mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_bagging_freq,param_boosting_type,param_early_stopping_rounds,param_learning_rate,param_max_bin,param_n_estimators,param_num_leaves,param_num_threads,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
28.38416771888733,1.5828426064175172,0.02320857048034668,0.0018315259468591558,0.8,1,rf,0,0.1,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7549947694110648,0.7794995461242873,0.7894378507453135,0.7496282513343127,0.7689015209953027,0.7684923877220562,0.014819437837585622,67
44.90509557723999,2.5720086179060653,0.02539401054382324,0.001482273922723877,0.8,1,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7712961565503917,0.7953306701580813,0.8012387263863431,0.7633820101488226,0.786123866831119,0.7834742860149516,0.01424904103366817,16
40.41828851699829,2.608248586657381,0.032256031036376955,0.0006969287312625453,0.8,1,rf,0,0.1,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7549701176138292,0.7794206185920389,0.7892337285916251,0.7495284565811938,0.7690846711056977,0.7684475184968769,0.01478142521937726,73
66.82465043067933,4.027714368578895,0.03644089698791504,0.0007661664695069359,0.8,1,rf,0,0.1,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7712254260815513,0.7951171813264875,0.8010777142177816,0.7632678355776941,0.7861646746950892,0.7833705663797208,0.014219404397551464,22
55.58673567771912,4.22552512128177,0.040041208267211914,0.0015411380125154037,0.8,1,rf,0,0.1,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.7549999723267754,0.7795799560715833,0.789220084287668,0.7492586977346312,0.7690526450076565,0.7684222710856629,0.014864999072083832,79
86.88524708747863,4.8804759261738555,0.049548768997192384,0.0030111779754944624,0.8,1,rf,0,0.1,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.7711646952189265,0.7952348832691909,0.8010908603615238,0.7630421638111922,0.786097626556787,0.783326045843524,0.01431380468398241,25
29.07921347618103,0.7567071139005361,0.022100114822387697,0.001044611218641739,0.8,1,rf,0,0.2,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7549947694110648,0.7794995461242873,0.7894378507453135,0.7496282513343127,0.7689015209953027,0.7684923877220562,0.014819437837585622,67
42.63234944343567,3.8543282610866614,0.024882745742797852,0.0008951207327967262,0.8,1,rf,0,0.2,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7712961565503917,0.7953306701580813,0.8012387263863431,0.7633820101488226,0.786123866831119,0.7834742860149516,0.01424904103366817,16
41.624302577972415,3.1683404884987216,0.03045620918273926,0.0005395328602832634,0.8,1,rf,0,0.2,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7549701176138292,0.7794206185920389,0.7892337285916251,0.7495284565811938,0.7690846711056977,0.7684475184968769,0.01478142521937726,73
64.38873353004456,0.9925034020924063,0.0367487907409668,0.003438157279530287,0.8,1,rf,0,0.2,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7712254260815513,0.7951171813264875,0.8010777142177816,0.7632678355776941,0.7861646746950892,0.7833705663797208,0.014219404397551464,22
51.82474083900452,2.763078176216285,0.040914058685302734,0.0027864982017852483,0.8,1,rf,0,0.2,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.7549999723267754,0.7795799560715833,0.789220084287668,0.7492586977346312,0.7690526450076565,0.7684222710856629,0.014864999072083832,79
85.84936566352845,0.4446347233458909,0.04605069160461426,0.0007471708188194155,0.8,1,rf,0,0.2,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.7711646952189265,0.7952348832691909,0.8010908603615238,0.7630421638111922,0.786097626556787,0.783326045843524,0.01431380468398241,25
27.078064680099487,0.3682083448621322,0.022189569473266602,0.0009140253088783172,0.8,1,rf,0,0.4,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7549947694110648,0.7794995461242873,0.7894378507453135,0.7496282513343127,0.7689015209953027,0.7684923877220562,0.014819437837585622,67
40.21345849037171,3.0829721859255517,0.02549591064453125,0.0006683754786202291,0.8,1,rf,0,0.4,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7712961565503917,0.7953306701580813,0.8012387263863431,0.7633820101488226,0.786123866831119,0.7834742860149516,0.01424904103366817,16
40.83525557518006,0.7044907863056707,0.030349588394165038,0.000841957469422704,0.8,1,rf,0,0.4,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7549701176138292,0.7794206185920389,0.7892337285916251,0.7495284565811938,0.7690846711056977,0.7684475184968769,0.01478142521937726,73
63.25286893844604,1.1905706319821903,0.037256717681884766,0.0013836401082464671,0.8,1,rf,0,0.4,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7712254260815513,0.7951171813264875,0.8010777142177816,0.7632678355776941,0.7861646746950892,0.7833705663797208,0.014219404397551464,22
53.583103275299074,0.874074133500177,0.03878974914550781,0.0015262948229310296,0.8,1,rf,0,0.4,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.7549999723267754,0.7795799560715833,0.789220084287668,0.7492586977346312,0.7690526450076565,0.7684222710856629,0.014864999072083832,79
83.41614403724671,6.311296477247299,0.04839482307434082,0.001339349769418555,0.8,1,rf,0,0.4,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 1, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.7711646952189265,0.7952348832691909,0.8010908603615238,0.7630421638111922,0.786097626556787,0.783326045843524,0.01431380468398241,25
27.09090061187744,0.7269648960631536,0.021474647521972656,0.0016341253964597435,0.8,2,rf,0,0.1,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7547346038076169,0.7796999695162993,0.7894147555410832,0.7492896954657392,0.7697754840666626,0.7685829016794802,0.014986532256019909,58
43.512605333328246,0.8992859354596302,0.024289751052856447,0.001297135315918327,0.8,2,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.771262452644592,0.7954994327070954,0.8014386675289003,0.7629946570745714,0.7865704305612821,0.7835531281032881,0.014459752851447155,4
39.74446654319763,3.1516486001318365,0.029225921630859374,0.0019846553383536768,0.8,2,rf,0,0.1,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546626154999583,0.77944668211787,0.789331623822151,0.7495403722696132,0.7692541032252238,0.7684470793869632,0.014867963967215046,76
62.55710582733154,1.7147052621134817,0.035214900970458984,0.0015503369426850102,0.8,2,rf,0,0.1,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711921131256564,0.7953410064140962,0.8011397086077506,0.7633586527159526,0.7863416212923588,0.783474620431163,0.014259020256314094,13
53.73718271255493,0.5693491256055448,0.037340974807739256,0.0008855592629033317,0.8,2,rf,0,0.1,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.7549947694110648,0.7794995461242872,0.7894378507453134,0.7496282513343127,0.7689015209953027,0.7684923877220561,0.014819437837585573,70
84.40723738670349,1.3870189249184046,0.04617152214050293,0.001569391926657022,0.8,2,rf,0,0.1,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.7712961565503917,0.7953306701580813,0.8012387263863431,0.7633820101488227,0.786123866831119,0.7834742860149516,0.01424904103366814,16
26.879218006134032,0.6503799181166329,0.019501543045043944,0.0008001166758098857,0.8,2,rf,0,0.2,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7547346038076169,0.7796999695162993,0.7894147555410832,0.7492896954657392,0.7697754840666626,0.7685829016794802,0.014986532256019909,58
42.26240234375,3.297585180756896,0.024756145477294923,0.0012778282343464933,0.8,2,rf,0,0.2,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.771262452644592,0.7954994327070954,0.8014386675289003,0.7629946570745714,0.7865704305612821,0.7835531281032881,0.014459752851447155,4
41.19530906677246,0.5473495523977039,0.028156852722167967,0.001979343431063436,0.8,2,rf,0,0.2,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546626154999583,0.77944668211787,0.789331623822151,0.7495403722696132,0.7692541032252238,0.7684470793869632,0.014867963967215046,76
65.3506667137146,1.9026932920411865,0.03430981636047363,0.0008170295374980924,0.8,2,rf,0,0.2,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711921131256564,0.7953410064140962,0.8011397086077506,0.7633586527159526,0.7863416212923588,0.783474620431163,0.014259020256314094,13
53.69394073486328,3.513819284712936,0.03913660049438476,0.0014201874232013822,0.8,2,rf,0,0.2,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.7549947694110648,0.7794995461242872,0.7894378507453134,0.7496282513343127,0.7689015209953027,0.7684923877220561,0.014819437837585573,70
88.13873109817504,1.7136328011099424,0.04730939865112305,0.0012730414003943094,0.8,2,rf,0,0.2,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.7712961565503917,0.7953306701580813,0.8012387263863431,0.7633820101488227,0.786123866831119,0.7834742860149516,0.01424904103366814,16
27.5027991771698,0.40079610727244774,0.021177101135253906,0.0006606444412868489,0.8,2,rf,0,0.4,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7547346038076169,0.7796999695162993,0.7894147555410832,0.7492896954657392,0.7697754840666626,0.7685829016794802,0.014986532256019909,58
44.7713849067688,3.458708119534784,0.024095726013183594,0.0010129992199875634,0.8,2,rf,0,0.4,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.771262452644592,0.7954994327070954,0.8014386675289003,0.7629946570745714,0.7865704305612821,0.7835531281032881,0.014459752851447155,4
42.73475174903869,2.3074702921316628,0.03131346702575684,0.0019239459281677202,0.8,2,rf,0,0.4,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546626154999583,0.77944668211787,0.789331623822151,0.7495403722696132,0.7692541032252238,0.7684470793869632,0.014867963967215046,76
63.36141176223755,4.399052389009074,0.0338132381439209,0.0010226228950185599,0.8,2,rf,0,0.4,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711921131256564,0.7953410064140962,0.8011397086077506,0.7633586527159526,0.7863416212923588,0.783474620431163,0.014259020256314094,13
54.40575408935547,1.2346453425306751,0.03834376335144043,0.0016056951593052904,0.8,2,rf,0,0.4,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.7549947694110648,0.7794995461242872,0.7894378507453134,0.7496282513343127,0.7689015209953027,0.7684923877220561,0.014819437837585573,70
85.02709302902221,0.7830018604287782,0.04537596702575684,0.0015362559900684292,0.8,2,rf,0,0.4,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 2, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.4, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.7712961565503917,0.7953306701580813,0.8012387263863431,0.7633820101488227,0.786123866831119,0.7834742860149516,0.01424904103366814,16
26.35417432785034,0.2986425807776391,0.01976947784423828,0.0006646595056529888,0.8,4,rf,0,0.1,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7549203972394468,0.7805855959432608,0.7894580240517219,0.7494921738582911,0.769400776379878,0.7687713934945197,0.015042915895306867,55
42.006249237060544,0.5106872744747843,0.023295831680297852,0.0009220884507329182,0.8,4,rf,0,0.1,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7711957406698544,0.7961946473397377,0.8019080467845727,0.7627004862085012,0.7863494069270505,0.7836696655859432,0.014778362675954377,1
39.34298939704895,0.4742025273286429,0.027705669403076172,0.000792368184163153,0.8,4,rf,0,0.1,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546687620665473,0.7798715390019475,0.7892390367855167,0.7492415070914364,0.7695718808734286,0.7685185451637754,0.014985055535006364,64
62.67032504081726,1.3923511161462787,0.03428959846496582,0.0016585694863265879,0.8,4,rf,0,0.1,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711693472472749,0.7957508390223691,0.8012295092566386,0.7628263157844031,0.7864259475305593,0.783480391768249,0.01450809441743172,10
52.7083836555481,1.0776716860395141,0.037420225143432614,0.0014547705864747084,0.8,4,rf,0,0.1,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.754734603807617,0.7796999695162993,0.7894147555410833,0.7492896954657391,0.7697754840666625,0.7685829016794802,0.014986532256019947,58
84.96522789001465,1.4515816740264493,0.04376626014709473,0.0007352726158828332,0.8,4,rf,0,0.1,255,800,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.1, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 50, 'num_threads': 4}",0.771262452644592,0.7954994327070954,0.8014386675289001,0.7629946570745714,0.7865704305612821,0.7835531281032881,0.014459752851447126,4
25.311750984191896,1.3867407827936222,0.0201779842376709,0.0002001821567956465,0.8,4,rf,0,0.2,255,400,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 31, 'num_threads': 4}",0.7549203972394468,0.7805855959432608,0.7894580240517219,0.7494921738582911,0.769400776379878,0.7687713934945197,0.015042915895306867,55
42.946866846084596,0.8816724335988492,0.023680782318115233,0.0008834338570340907,0.8,4,rf,0,0.2,255,400,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 400, 'num_leaves': 50, 'num_threads': 4}",0.7711957406698544,0.7961946473397377,0.8019080467845727,0.7627004862085012,0.7863494069270505,0.7836696655859432,0.014778362675954377,1
40.53822765350342,0.8680738666240261,0.028411006927490233,0.0004207478687178165,0.8,4,rf,0,0.2,255,600,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 31, 'num_threads': 4}",0.7546687620665473,0.7798715390019475,0.7892390367855167,0.7492415070914364,0.7695718808734286,0.7685185451637754,0.014985055535006364,64
63.025714826583865,0.7239702852685734,0.03418231010437012,0.0014223232766786581,0.8,4,rf,0,0.2,255,600,50,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 600, 'num_leaves': 50, 'num_threads': 4}",0.7711693472472749,0.7957508390223691,0.8012295092566386,0.7628263157844031,0.7864259475305593,0.783480391768249,0.01450809441743172,10
52.856292963027954,0.8256890354407981,0.03752622604370117,0.0024992468916002516,0.8,4,rf,0,0.2,255,800,31,4,"{'bagging_fraction': 0.8, 'bagging_freq': 4, 'boosting_type': 'rf', 'early_stopping_rounds': 0, 'learning_rate': 0.2, 'max_bin': 255, 'n_estimators': 800, 'num_leaves': 31, 'num_threads': 4}",0.754734603807617,0.7796999695162993,0.7894147555410833,0.7492896954657391,0.7697754840666625,0.7685829016794802,0.014986532256019947,58
